"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
124.501436509511,1,1,1,9,20,10,12,19,0.3,0,27,3,14.29,18.37,18.37,16.33,18.37,14.29,0,5,8,8,5,7,6,6,6,2,11,175,3,1,1,0,2,8,4,86,1,3,264,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,-1,95.2,190.5,238.1,190.5,47.6,238.1,100,60,20,90,30,80,166.7,214.3,71.4,214.3,142.9,190.5,40,90,70,90,40,-10,-10,-10,-10,-10,8,6,6,8,5,6,9,8,2,-1,162.8,209.3,232.6,139.5,46.5,209.3,50,90,70,60,30,5,1,2,-10,-10,-10,-10,-10,-10,150,200,225,175,25,225,100,60,20,100,30,60,183.7,163.3,122.4,204.1,163.3,163.3,50,90,90,50,50,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
73.8969154405057,1,0,1,21,22,12,12,10,0.36,0,29,2,30,20,20,20,10,0,1,10,8,9,9,9,9,9,5,2,10,35,9,187,1,0,3,3,4,57,1,2,259,2,8,1,4,10,8,7,10,5,7,9,1,3,9,7,5,1,7,5,-1,25,25,25,12,3,10,35,10,15,20,10,10,35,10,10,25,5,15,7,9,6,8,4,7,8,10,4,6,9,7,9,9,7,8,8,8,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,60,10,10,10,5,5,30,20,20,10,10,10,30,20,20,10,10,10,30,20,10,20,10,10,7,10,8,6,5,7,9,9,7,7,0,5,1,0,2,40,15,20,10,5,10,40,20,15,15,5,5,40,15,15,10,15,5,40,15,15,20,5,5,7,9,8,6,5,7,8,9,7,6
26.2722956773276,0,1,1,15,18,8,13,14,-0.3,1,27,2,25,20,10,20,15,10,0,2,1,3,-1,-1,-1,2,5,2,13,37,9,22,1,0,2,7,3,109,1,1,71,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,-1,45,10,10,30,0,5,35,20,10,20,5,10,20,20,20,20,10,10,7,6,10,7,8,7,6,8,10,7,6,9,8,9,-1,-1,7,9,2,3,45,5,10,20,10,10,7,7,9,10,8,7,1,3,50,0,15,30,0,5,50,5,10,25,0,10,40,10,15,20,5,10,30,15,15,20,10,10,7,7,9,10,7,7,6,9,10,7,6,4,0,-1,-1,45,5,15,25,5,5,45,0,15,35,0,5,35,10,15,20,10,10,20,20,20,25,10,5,7,7,8,10,7,7,7,8,10,7
54.0709344283607,1,1,1,17,11,8,10,9,0.38,0,22,4,10,25,15,20,15,15,0,5,8,8,7,8,2,6,2,2,11,134,14,185,47,21645,3,1,4,156,42,2,97,9,9,5,7,8,5,5,5,3,7,6,1,6,7,8,8,4,5,7,-1,30,25,10,20,0,15,40,10,10,30,0,10,40,0,20,20,20,0,7,10,9,7,7,7,8,8,10,9,6,7,7,7,6,4,6,5,2,3,40,20,10,20,10,0,7,8,7,8,8,6,1,2,-1,-1,-1,-1,-1,-1,30,15,15,20,10,10,40,20,10,10,10,10,40,20,10,10,10,10,7,7,7,8,8,7,7,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17.6521921607488,0,1,1,12,14,8,8,1,0.25,1,28,2,5,20,25,25,15,10,0,6,9,8,7,5,5,6,5,2,11,35,9,18,60,27395,2,2,4,28,1,1,216,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,-1,19,13,18,18,10,22,25,10,15,20,15,15,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,6,8,7,8,6,6,7,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,25,15,20,20,5,15,25,10,15,20,15,15,20,15,20,15,15,15,7,7,8,8,4,7,6,7,7,5,1,0,1,1,-1,20,15,20,20,5,20,20,15,20,20,5,20,25,10,15,20,15,15,20,20,15,20,15,10,7,8,9,8,5,7,7,8,8,6
74.5438959952044,1,1,1,2,19,18,-1,19,0.12,0,27,4,50,0,50,0,0,0,0,7,8,8,9,8,4,6,3,2,11,152,2,1,1,0,1,4,5,96,4,2,183,1,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2,5,7,35,10,20,15,10,10,-1,-1,-1,-1,-1,-1,60,10,5,5,10,10,8,9,9,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,75,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.85717536436382,0,1,0,13,10,7,7,6,0.31,0,22,4,15,25,15,20,10,15,0,6,7,9,6,8,6,6,9,2,8,223,4,65,60,25425,2,1,9,138,1,3,281,2,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,6,-1,20,10,20,20,15,15,30,5,10,30,15,10,15,20,20,20,15,10,8,7,9,8,8,8,7,9,9,9,8,8,8,8,6,8,7,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,20,10,20,20,15,15,40,5,10,25,5,15,20,15,20,20,15,10,8,7,8,8,7,8,8,9,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26.4556978932623,0,1,1,11,21,18,18,10,0.37,0,28,3,0,25,25,25,25,0,1,6,6,7,6,5,2,6,8,2,13,50,11,28,1,0,2,8,5,70,1,2,286,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5,-1,30,25,18,18,4,5,37,10,11,20,5,17,17,15,23,20,15,10,7,10,5,7,7,6,9,9,6,8,4,8,8,7,6,3,6,2,0,2,30,28,20,15,4,3,10,9,7,5,5,8,1,2,-1,-1,-1,-1,-1,-1,30,25,18,18,4,5,37,10,11,20,5,17,17,19,22,17,15,10,7,8,7,7,7,7,8,9,7,8,1,1,1,1,-1,30,25,18,18,4,5,60,5,20,10,0,5,37,10,11,20,5,17,17,15,23,20,15,10,7,6,6,6,6,7,9,8,7,9
39.6051107848349,0,1,1,2,19,12,-1,11,0.06,0,25,2,20,20,15,15,15,15,0,8,8,9,8,9,8,9,8,2,9,173,9,1,1,0,4,1,4,186,226,2,122,7,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7,6,4,20,20,20,20,5,15,-1,-1,-1,-1,-1,-1,30,15,15,15,15,10,7,10,10,10,8,-1,-1,-1,-1,-1,9,8,7,8,6,5,8,4,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,30,15,15,25,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43.2391039081799,0,1,1,4,18,16,-1,10,0.55,1,23,3,10,25,20,10,20,15,0,2,5,9,2,9,2,7,2,2,10,62,6,1,1,0,3,3,7,9,1,1,13,2,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,7,3,10,20,20,22,6,22,-1,-1,-1,-1,-1,-1,20,25,15,20,10,10,7,9,9,9,9,-1,-1,-1,-1,-1,6,6,6,6,6,-1,6,6,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,-1,15,20,15,20,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.7417900200695,0,1,1,21,22,8,9,22,0.1,1,26,2,10,30,20,15,15,10,1,9,7,8,9,8,6,8,3,2,14,35,9,196,1,0,2,8,9,86,1,1,194,7,10,8,4,10,3,2,2,5,1,9,6,4,6,7,10,4,1,7,-1,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,10,10,10,10,10,10,10,10,10,10,6,8,8,7,3,2,8,6,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,30,0,20,30,0,20,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,8,9,10,10,8,8,7,8,10,7,2,0,0,-1,-1,40,10,20,10,0,20,40,10,20,10,0,20,60,0,0,20,0,20,30,20,20,0,10,20,8,9,9,9,9,8,9,9,9,7
24.0165505279586,0,1,1,11,21,14,14,12,0.31,0,26,1,20,20,20,10,20,10,1,8,9,9,9,8,7,8,6,-1,18,113,11,212,1,0,2,2,7,108,1,2,281,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5,-1,30,10,30,10,5,15,30,30,10,20,5,5,15,5,20,30,25,5,5,4,5,10,9,5,7,10,5,7,5,7,8,7,7,8,7,5,0,2,30,10,30,10,5,15,5,4,10,5,9,5,1,3,-1,-1,-1,-1,-1,-1,30,10,30,10,5,15,30,20,10,30,5,5,20,5,20,25,25,5,5,4,10,5,9,5,7,10,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43.1429358309267,0,0,1,4,18,7,-1,7,-0.07,1,29,2,50,7,20,23,0,0,1,8,8,8,8,8,7,7,7,2,6,58,4,1,1,0,2,1,2,145,206,1,263,2,2,2,1,4,7,7,2,1,6,4,7,5,10,10,10,2,2,6,10,15,20,20,20,5,20,-1,-1,-1,-1,-1,-1,40,10,10,10,10,20,7,9,9,9,4,-1,-1,-1,-1,-1,7,7,7,7,7,6,7,5,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,2,-1,-1,-1,-1,-1,-1,30,5,20,20,5,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,9,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.1175690043766,0,1,1,11,21,8,8,19,0.53,1,27,4,19,20,19,14,13,15,1,7,7,8,9,9,-1,7,5,2,12,178,9,75,65,23187,4,1,3,46,196,1,350,7,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7,-1,20,30,10,20,0,20,70,5,5,20,0,0,30,20,15,15,20,0,4,9,10,8,8,4,6,8,9,10,5,3,4,2,5,2,4,2,0,2,15,25,10,20,10,20,3,9,9,8,9,8,3,3,-1,-1,-1,-1,-1,-1,20,30,15,20,5,10,50,10,10,20,5,5,40,20,20,5,10,5,3,8,9,9,9,3,8,9,7,8,5,0,1,4,-1,10,35,10,20,5,20,20,30,20,20,5,5,50,10,5,30,0,5,25,20,20,10,20,5,4,9,10,10,9,4,9,10,10,9
154.600309844964,1,1,0,8,10,5,5,1,0.54,0,22,1,15.38,19.23,19.23,17.31,17.31,11.54,1,8,8,9,8,9,9,8,7,2,9,151,2,1,1,0,4,2,3,158,89,2,183,1,8,10,7,9,9,8,1,1,4,10,10,10,10,9,9,9,5,4,-1,209.3,162.8,232.6,162.8,116.3,116.3,100,50,50,70,50,30,263.2,131.6,131.6,263.2,131.6,78.9,70,90,50,100,70,-10,-10,-10,-10,-10,8,10,8,6,9,9,8,7,2,2,232.6,209.3,209.3,116.3,116.3,116.3,70,90,100,80,90,4,3,1,-10,-10,-10,-10,-10,-10,209.3,186,186,139.5,139.5,139.5,90,50,60,80,40,50,209.3,116.3,139.5,209.3,209.3,116.3,70,80,100,70,80,-10,-10,-10,-10,-10,0,0,0,-1,-1,186,209.3,186,139.5,139.5,139.5,-10,-10,-10,-10,-10,-10,100,60,60,80,50,50,80,60,50,90,60,-10,70,70,120,60,80,-10,-10,-10,-10,-10
149.469058074327,1,1,1,7,16,14,2,13,0.04,0,24,2,11.36,18.18,22.73,18.18,11.36,18.18,0,7,7,7,7,7,4,3,1,2,10,35,9,1,1,0,6,1,10,258,252,2,134,7,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7,6,-1,277.8,194.4,194.4,277.8,27.8,27.8,100,80,80,80,60,70,217.4,152.2,152.2,152.2,173.9,152.2,70,70,70,70,70,-10,-10,-10,-10,-10,5,7,7,6,-1,-1,5,4,0,1,222.2,222.2,222.2,222.2,55.6,55.6,60,60,60,60,60,2,3,2,-10,-10,-10,-10,-10,-10,250,200,200,250,50,50,100,70,50,80,50,70,191.5,191.5,148.9,148.9,212.8,106.4,70,70,70,70,50,-10,-10,-10,-10,-10,1,0,1,1,-1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,70,70,70,70,70,70,70,70,70,70,70,-10,70,70,70,70,70,-10,-10,-10,-10,-10
40.8313393067989,0,0,1,4,18,5,-1,1,-0.05,1,26,2,40,5,20,10,10,15,0,6,8,9,7,7,7,7,5,2,18,52,7,1,1,0,2,5,8,173,107,2,327,2,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,6,4,10,10,30,20,10,20,-1,-1,-1,-1,-1,-1,50,10,10,10,10,10,6,6,6,8,4,-1,-1,-1,-1,-1,6,-1,5,-1,10,-1,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,30,0,40,30,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,8,8,3,-1,-1,-1,-1,-1,2,2,1,-1,1,20,5,30,20,5,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,8,6,3,-1,-1,-1,-1,-1
32.6487292713321,0,0,1,15,19,14,14,15,0.55,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,10,231,4,18,60,27395,2,4,3,156,245,2,299,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,-1,15,10,30,10,15,20,15,10,30,10,15,20,40,5,10,20,10,15,7,8,9,9,9,6,8,8,7,9,6,5,5,5,5,-1,3,1,2,4,25,20,30,10,5,10,7,9,8,7,8,7,3,3,15,20,20,15,15,15,15,20,20,15,15,15,15,20,20,15,15,15,15,20,20,15,15,15,7,8,8,7,8,6,8,8,6,7,0,1,1,1,-1,15,20,20,15,10,20,15,20,20,15,10,20,15,20,20,15,10,20,15,20,20,15,10,20,7,8,8,7,7,6,7,7,6,7
11.6199961950826,0,0,1,15,19,8,8,7,0.33,1,27,2,75,5,5,5,5,5,1,8,9,9,8,8,8,7,7,2,11,120,10,141,43,24742,2,10,6,133,1,2,90,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,4,-1,25,20,10,20,15,10,50,5,5,20,10,10,75,1,2,20,1,1,7,9,7,6,6,8,9,8,9,9,7,7,8,-1,-1,-1,8,4,2,2,30,20,20,10,10,10,8,10,5,6,4,8,3,3,25,15,20,15,20,5,25,15,20,15,15,10,25,20,20,15,10,10,60,5,5,20,5,5,6,8,5,7,6,7,7,6,5,4,2,4,1,1,1,25,15,15,15,15,15,20,25,25,10,15,5,25,5,10,30,10,5,40,5,10,30,10,5,7,8,5,6,4,7,8,6,7,5
47.1682027346381,1,1,1,14,20,13,13,9,-0.27,0,25,4,15,10,25,25,10,15,1,6,7,7,7,7,-1,6,5,2,12,176,9,44,56,26062,2,7,5,156,209,1,73,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,-1,50,10,10,10,10,10,50,10,10,10,10,10,30,10,20,10,20,10,8,6,9,9,9,8,6,9,9,9,5,9,5,5,6,2,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,50,5,15,10,15,5,40,10,10,5,15,10,40,10,10,10,20,10,8,7,8,9,10,8,7,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106.403470265812,0,0,1,7,16,3,3,5,0.38,1,23,4,11.11,17.78,17.78,17.78,17.78,17.78,0,4,7,8,7,5,7,5,6,2,10,35,9,1,1,0,4,3,4,156,129,1,45,7,8,7,8,9,9,9,5,2,8,10,8,9,8,6,6,7,10,5,-1,180,180,200,180,160,100,90,90,90,90,90,90,250,125,125,250,125,125,80,70,80,90,70,-10,-10,-10,-10,-10,4,8,8,4,4,3,4,6,0,7,187.5,166.7,187.5,166.7,166.7,125,80,80,90,90,80,4,3,2,-10,-10,-10,-10,-10,-10,187.5,166.7,187.5,166.7,166.7,125,100,60,60,90,60,60,232.6,139.5,139.5,209.3,139.5,139.5,80,80,90,90,80,-10,-10,-10,-10,-10,0,2,1,1,1,156.9,156.9,196.1,176.5,176.5,137.3,-10,-10,-10,-10,-10,-10,100,60,60,100,60,60,100,60,60,100,60,-10,90,80,90,90,70,-10,-10,-10,-10,-10
119.425875346688,0,1,0,8,10,2,7,6,0.16,1,24,4,15.38,17.31,17.31,19.23,13.46,17.31,0,4,4,4,3,3,3,3,3,2,9,249,3,1,1,0,4,3,5,197,1,4,230,6,8,7,8,8,8,9,6,7,8,9,9,9,9,8,9,9,9,6,-1,169.8,150.9,169.8,169.8,188.7,150.9,80,100,100,100,100,80,163.6,181.8,145.5,181.8,181.8,145.5,100,100,70,80,80,-10,-10,-10,-10,-10,9,10,8,8,8,5,9,10,2,8,192.3,173.1,134.6,192.3,115.4,192.3,80,80,70,100,50,6,3,2,-10,-10,-10,-10,-10,-10,140,160,180,180,180,160,100,80,80,100,70,80,175.4,175.4,157.9,175.4,175.4,140.4,90,80,80,70,70,-10,-10,-10,-10,-10,0,0,0,-1,-1,166.7,166.7,166.7,166.7,166.7,166.7,-10,-10,-10,-10,-10,-10,60,60,60,60,60,60,70,70,70,70,70,-10,60,60,60,60,60,-10,-10,-10,-10,-10
143.827895785857,1,0,1,9,20,17,17,10,0.24,0,30,3,18.6,20.93,23.26,23.26,2.33,11.63,0,6,3,6,7,10,6,5,7,2,10,34,9,1,1,0,2,8,7,235,190,1,199,7,10,5,9,9,10,10,3,1,9,8,4,5,5,3,8,10,7,4,-1,196.1,156.9,176.5,156.9,176.5,137.3,80,50,70,70,50,50,312.5,93.8,93.8,312.5,31.3,156.3,90,50,90,100,100,-10,-10,-10,-10,-10,7,7,9,8,7,8,8,8,2,2,175.4,140.4,175.4,175.4,175.4,157.9,80,100,80,100,100,4,1,3,-10,-10,-10,-10,-10,-10,178.6,160.7,178.6,160.7,160.7,160.7,90,70,70,80,50,80,217.4,195.7,152.2,217.4,43.5,173.9,100,80,100,90,80,-10,-10,-10,-10,-10,0,0,0,-1,-1,185.2,148.1,166.7,185.2,148.1,166.7,-10,-10,-10,-10,-10,-10,100,70,80,90,70,70,100,60,40,100,20,-10,90,80,120,90,120,-10,-10,-10,-10,-10
52.0311934571209,0,0,0,1,10,2,-1,6,0.41,1,30,2,35,15,25,10,5,10,0,7,7,4,3,4,4,3,6,2,10,168,14,1,1,0,2,4,5,2,169,1,336,9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,-1,-1,-1,-1,-1,-1,45,10,15,20,5,5,6,8,10,6,9,-1,-1,-1,-1,-1,5,10,8,6,9,-1,7,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,35.71,3.57,10.71,28.57,3.57,17.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,5,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14.1594009604448,0,1,1,15,18,8,7,2,0.43,0,27,2,25,20,10,20,15,10,0,7,6,5,5,4,-1,6,8,2,8,132,14,66,1,26170,3,1,2,169,1,1,89,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,-1,20,10,20,20,10,20,20,25,15,15,10,15,30,15,15,20,10,15,8,7,10,8,9,8,9,8,10,7,4,8,4,6,6,6,6,10,-1,3,20,15,20,20,10,15,8,7,8,10,9,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,20,10,10,40,10,10,20,10,10,20,20,15,15,15,15,7,7,7,8,8,7,7,7,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
136.151598968203,1,0,1,9,20,5,5,13,0.32,0,31,2,17.78,17.78,17.78,17.78,13.33,15.56,0,6,6,6,5,5,4,4,3,2,9,230,8,1,1,0,4,1,7,231,1,1,100,2,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,-1,176.5,176.5,176.5,156.9,156.9,156.9,80,80,70,70,70,70,187.5,187.5,166.7,166.7,145.8,145.8,90,90,90,90,90,-10,-10,-10,-10,-10,3,5,4,3,3,-1,3,2,2,-1,155.6,177.8,177.8,155.6,155.6,177.8,-10,-10,-10,-10,-10,2,3,3,-10,-10,-10,-10,-10,-10,173.9,173.9,173.9,152.2,152.2,173.9,80,70,80,80,70,60,216.2,162.2,162.2,189.2,135.1,135.1,90,90,90,90,90,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
33.229668900851,0,0,1,21,22,6,6,18,0.21,1,24,2,20,15,20,20,15,10,1,7,6,6,7,7,4,7,4,2,7,254,16,193,30,14915,2,2,2,203,86,2,22,6,4,2,5,8,6,7,5,5,9,9,8,8,8,6,8,9,4,2,-1,20,25,25,30,5,5,30,20,15,20,5,10,35,10,10,30,5,10,6,9,8,8,7,7,8,7,7,7,3,10,9,7,-1,5,5,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,30,10,30,25,0,5,25,20,30,25,5,5,30,20,20,20,5,5,30,10,10,40,5,5,7,7,7,7,7,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
61.3246073415418,1,1,1,11,21,13,13,20,0.3,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,0,6,6,7,6,7,6,6,6,2,5,209,6,108,1,0,2,1,2,215,1,3,173,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6,-1,25,10,25,5,10,25,20,15,15,15,10,25,10,15,20,15,15,25,10,7,6,10,10,9,6,10,5,10,5,5,6,5,5,5,5,5,0,8,20,10,20,10,20,20,10,7,10,5,10,7,1,2,-1,-1,-1,-1,-1,-1,20,10,20,10,20,20,20,10,10,15,15,30,15,15,20,15,15,20,10,6,10,5,10,9,7,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94.8828112636015,0,0,1,7,16,7,7,1,-0.16,0,22,2,16.67,18.75,18.75,18.75,18.75,8.33,0,7,9,10,8,8,4,5,3,2,14,35,9,1,1,0,1,1,2,14,16,3,200,7,3,7,10,10,10,10,8,7,9,10,10,10,10,10,10,7,8,6,-1,140,180,160,180,180,160,100,80,80,100,80,90,188.7,150.9,150.9,188.7,150.9,169.8,80,100,100,90,100,-10,-10,-10,-10,-10,8,9,10,7,9,5,8,7,0,5,148.9,191.5,191.5,148.9,191.5,127.7,80,100,90,90,100,8,3,3,-10,-10,-10,-10,-10,-10,142.9,163.3,183.7,183.7,183.7,142.9,90,80,90,80,90,90,204.1,142.9,142.9,183.7,142.9,183.7,80,90,90,90,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
27.4988553997868,0,1,1,17,11,8,12,8,0.27,0,22,4,10,25,15,20,15,15,0,5,8,8,6,7,2,5,1,2,14,232,14,166,17,20100,2,1,2,44,260,2,111,9,9,6,8,8,5,3,9,5,9,10,5,4,10,8,9,5,1,5,-1,40,12,18,12,6,12,60,5,5,20,5,5,30,15,10,20,20,5,9,8,7,10,7,9,9,10,7,7,6,6,3,3,3,2,3,4,-1,-1,50,10,15,10,5,5,8,9,8,7,5,7,3,3,50,5,15,15,5,10,50,10,10,10,15,5,50,20,5,15,5,5,35,20,10,15,15,5,8,10,10,7,6,7,8,9,7,6,2,1,1,1,-1,50,10,15,10,5,10,60,10,15,5,5,5,50,5,5,10,25,5,45,10,5,5,30,5,8,9,9,7,7,8,7,9,6,6
